,u,i,ts,label,idx
20072,2394,152,1381982400.0,2.0,16080
20073,195,152,1381982400.0,2.0,16081
20074,436,321,1381982400.0,0.0,19637
20075,6,25,1382068800.0,0.0,2218
20076,25,6,1382068800.0,0.0,2367
20077,13,977,1382068800.0,2.0,4565
20078,25,20,1382068800.0,0.0,6224
20079,28,1773,1382068800.0,0.0,7542
20080,33,30,1382068800.0,0.0,7805
20081,7392,31,1382068800.0,2.0,8023
20082,34,377,1382068800.0,2.0,8293
20083,377,34,1382068800.0,2.0,8401
20084,311,708,1382068800.0,0.0,19529
20085,708,311,1382068800.0,2.0,19534
20086,398,667,1382068800.0,2.0,20410
20087,667,398,1382068800.0,2.0,20417
20088,703,708,1382068800.0,2.0,22271
20089,708,703,1382068800.0,2.0,22272
20090,1067,1882,1382068800.0,2.0,23158
20091,1882,1067,1382068800.0,2.0,23160
20092,2353,7,1382155200.0,2.0,2714
20093,13,33,1382155200.0,2.0,4612
20094,33,13,1382155200.0,0.0,4719
20095,28,6737,1382155200.0,0.0,7508
20096,28,703,1382155200.0,0.0,7541
20097,703,28,1382155200.0,2.0,7610
20098,43,88,1382155200.0,0.0,9295
20099,88,43,1382155200.0,2.0,9356
20100,3309,47,1382155200.0,2.0,9813
20101,813,1849,1382155200.0,2.0,22691
20102,1849,813,1382155200.0,2.0,22692
20103,6,434,1382241600.0,0.0,2204
20104,6,34,1382241600.0,0.0,2235
20105,34,6,1382241600.0,2.0,2421
20106,33,7,1382241600.0,0.0,2656
20107,20,155,1382241600.0,0.0,6180
20108,155,20,1382241600.0,2.0,6266
20109,86,94,1382241600.0,0.0,12692
20110,94,86,1382241600.0,2.0,12750
20111,293,463,1382241600.0,2.0,19308
20112,463,293,1382241600.0,2.0,19316
20113,7,6,1382328000.0,0.0,2342
20114,13,1332,1382328000.0,2.0,4600
20115,1332,13,1382328000.0,2.0,4760
20116,2081,88,1382328000.0,2.0,12895
20117,152,2394,1382328000.0,2.0,16065
20118,891,244,1382328000.0,2.0,18549
20119,3,242,1382414400.0,0.0,988
20120,13,60,1382414400.0,2.0,4587
20121,60,13,1382414400.0,0.0,4695
20122,20,88,1382414400.0,0.0,6179
20123,88,20,1382414400.0,2.0,6265
20124,3311,39,1382414400.0,2.0,8971
20125,88,1881,1382414400.0,2.0,12879
20126,1881,88,1382414400.0,2.0,12917
20127,6,28,1382500800.0,0.0,2293
20128,6,1910,1382500800.0,0.0,2294
20129,43,6,1382500800.0,0.0,2354
20130,28,6,1382500800.0,0.0,2419
20131,1910,6,1382500800.0,2.0,2420
20132,13,615,1382500800.0,2.0,4602
20133,615,13,1382500800.0,2.0,4714
20134,64,25,1382500800.0,0.0,6970
20135,33,238,1382500800.0,0.0,8174
20136,238,33,1382500800.0,2.0,8226
20137,34,88,1382500800.0,2.0,8292
20138,88,34,1382500800.0,2.0,8400
20139,47,374,1382500800.0,0.0,9770
20140,337,64,1382500800.0,0.0,11173
20141,88,398,1382500800.0,2.0,12847
20142,88,603,1382500800.0,2.0,12856
20143,88,3307,1382500800.0,2.0,12877
20144,88,1864,1382500800.0,2.0,12878
20145,398,88,1382500800.0,2.0,12887
20146,603,88,1382500800.0,2.0,12893
20147,3307,88,1382500800.0,2.0,12915
20148,1864,88,1382500800.0,2.0,12916
20149,374,96,1382500800.0,2.0,13418
20150,186,331,1382500800.0,2.0,17387
20151,496,387,1382500800.0,2.0,20345
20152,615,1883,1382500800.0,2.0,21870
20153,1883,615,1382500800.0,2.0,21877
20154,7,3306,1382587200.0,0.0,2508
20155,20,552,1382587200.0,0.0,6178
20156,367,33,1382587200.0,2.0,8225
20157,68,103,1382587200.0,0.0,11406
20158,103,68,1382587200.0,2.0,11451
20159,88,455,1382587200.0,2.0,12857
20160,88,155,1382587200.0,2.0,12874
20161,88,708,1382587200.0,2.0,12875
20162,88,425,1382587200.0,2.0,12876
20163,708,88,1382587200.0,2.0,12891
20164,425,88,1382587200.0,2.0,12892
20165,455,88,1382587200.0,2.0,12894
20166,155,88,1382587200.0,2.0,12914
20167,387,496,1382587200.0,2.0,20341
20168,6,43,1382673600.0,0.0,2199
20169,7,124,1382673600.0,0.0,2590
20170,7,2353,1382673600.0,0.0,2591
20171,124,7,1382673600.0,0.0,2713
20172,977,13,1382673600.0,2.0,4697
20173,463,145,1382673600.0,2.0,15740
20174,208,30,1382760000.0,0.0,7818
20175,68,88,1382760000.0,0.0,11405
20176,88,68,1382760000.0,2.0,11450
20177,3312,1195,1382760000.0,2.0,23318
20178,7381,6,1382846400.0,1.0,2502
20179,27,208,1382846400.0,0.0,7286
20180,33,3313,1382846400.0,0.0,8173
20181,3313,33,1382846400.0,2.0,8224
20182,1195,3312,1382846400.0,2.0,23315
20183,1866,9,1382932800.0,2.0,3358
20184,20,981,1382932800.0,0.0,6177
20185,28,88,1382932800.0,0.0,7540
20186,88,28,1382932800.0,2.0,7609
20187,35,981,1382932800.0,0.0,8494
20188,981,35,1382932800.0,2.0,8574
20189,88,7413,1382932800.0,2.0,12872
20190,88,310,1382932800.0,2.0,12873
20191,7413,88,1382932800.0,1.0,12912
20192,310,88,1382932800.0,2.0,12913
20193,126,310,1382932800.0,2.0,14914
20194,310,126,1382932800.0,2.0,14956
20195,245,1381,1382932800.0,2.0,18556
20196,12,310,1383019200.0,1.0,4207
20197,13,1874,1383019200.0,2.0,4645
20198,1874,13,1383019200.0,2.0,4758
20199,281,13,1383019200.0,2.0,4759
20200,128,813,1383019200.0,2.0,15017
20201,935,2395,1383019200.0,2.0,22945
20202,2395,935,1383019200.0,2.0,22946
20203,3315,7413,1383019200.0,2.0,24013
20204,7413,3315,1383019200.0,1.0,24014
20205,618,2,1383105600.0,2.0,520
20206,3314,2,1383105600.0,2.0,521
20207,6,310,1383105600.0,0.0,2259
20208,6,281,1383105600.0,0.0,2292
20209,310,6,1383105600.0,2.0,2387
20210,281,6,1383105600.0,2.0,2418
20211,7,13,1383105600.0,0.0,2526
20212,1070,7,1383105600.0,0.0,2648
20213,13,7,1383105600.0,2.0,2712
20214,124,129,1383105600.0,0.0,14800
20215,129,124,1383105600.0,2.0,14815
20216,6,9,1383192000.0,0.0,2288
20217,6,775,1383192000.0,0.0,2289
20218,6,696,1383192000.0,0.0,2290
20219,6,1157,1383192000.0,0.0,2291
20220,775,6,1383192000.0,2.0,2415
20221,696,6,1383192000.0,2.0,2416
20222,1157,6,1383192000.0,2.0,2417
20223,7,228,1383192000.0,0.0,2515
20224,228,7,1383192000.0,0.0,2651
20225,74,7413,1383192000.0,0.0,11871
20226,7413,74,1383192000.0,1.0,11919
20227,86,618,1383192000.0,0.0,12672
20228,618,86,1383192000.0,2.0,12749
20229,802,105,1383192000.0,2.0,13918
20230,139,1070,1383192000.0,0.0,15500
20231,310,638,1383192000.0,2.0,19508
20232,638,310,1383192000.0,2.0,19520
20233,396,7413,1383192000.0,2.0,20398
20234,7413,396,1383192000.0,1.0,20403
20235,94,27,1383278400.0,2.0,7377
20236,31,1422,1383278400.0,0.0,7887
20237,1422,31,1383278400.0,2.0,7966
20238,60,238,1383278400.0,0.0,10921
20239,238,60,1383278400.0,2.0,10948
20240,197,65,1383278400.0,2.0,11246
20241,270,762,1383278400.0,2.0,18980
20242,6,311,1383364800.0,0.0,2287
20243,311,6,1383364800.0,0.0,2414
20244,12,895,1383364800.0,1.0,4265
20245,208,27,1383364800.0,0.0,7423
20246,28,618,1383364800.0,0.0,7539
20247,618,28,1383364800.0,2.0,7608
20248,37,311,1383364800.0,0.0,8722
20249,86,243,1383364800.0,0.0,12690
20250,86,208,1383364800.0,0.0,12691
20251,243,86,1383364800.0,0.0,12747
20252,208,86,1383364800.0,0.0,12748
20253,88,164,1383364800.0,2.0,12871
20254,164,88,1383364800.0,0.0,12911
20255,126,20,1383451200.0,2.0,6264
20256,88,2156,1383451200.0,2.0,12855
20257,2156,88,1383451200.0,2.0,12910
20258,126,2395,1383451200.0,2.0,14913
20259,2226,126,1383451200.0,2.0,14973
20260,14,436,1383541200.0,0.0,4836
20261,35,281,1383541200.0,0.0,8517
20262,281,35,1383541200.0,2.0,8573
20263,47,436,1383541200.0,0.0,9750
20264,62,983,1383541200.0,2.0,11019
20265,983,62,1383541200.0,2.0,11049
20266,64,337,1383541200.0,0.0,11146
20267,88,281,1383541200.0,2.0,12870
20268,281,88,1383541200.0,2.0,12909
20269,2395,126,1383541200.0,2.0,14955
20270,172,1739,1383541200.0,2.0,16689
20271,321,436,1383541200.0,2.0,19634
20272,1856,436,1383541200.0,2.0,20786
20273,4,6,1383627600.0,0.0,1290
20274,6,44,1383627600.0,0.0,2206
20275,44,6,1383627600.0,0.0,2361
20276,20,260,1383627600.0,0.0,6176
20277,32,20,1383627600.0,0.0,6217
20278,260,20,1383627600.0,2.0,6263
20279,31,7517,1383627600.0,0.0,7886
20280,7517,31,1383627600.0,1.0,7965
20281,155,291,1383627600.0,2.0,16170
20282,291,155,1383627600.0,2.0,16186
20283,1380,4,1383714000.0,2.0,1670
20284,6,7,1383714000.0,0.0,2212
20285,6,3310,1383714000.0,0.0,2286
20286,3310,6,1383714000.0,2.0,2413
20287,2356,14,1383714000.0,2.0,4968
20288,32,21,1383714000.0,0.0,6341
20289,973,62,1383714000.0,2.0,11040
20290,165,86,1383714000.0,2.0,12746
20291,88,703,1383714000.0,2.0,12868
20292,88,260,1383714000.0,2.0,12869
20293,703,88,1383714000.0,2.0,12907
20294,260,88,1383714000.0,2.0,12908
20295,111,1884,1383714000.0,2.0,14200
20296,1884,111,1383714000.0,2.0,14229
20297,7517,208,1383714000.0,1.0,17878
20298,228,1884,1383714000.0,0.0,18302
20299,1884,228,1383714000.0,2.0,18310
20300,260,1861,1383714000.0,2.0,18872
20301,1861,260,1383714000.0,2.0,18883
20302,4,1380,1383800400.0,0.0,1438
20303,12,1884,1383800400.0,1.0,4185
20304,1884,12,1383800400.0,2.0,4431
20305,7517,27,1383800400.0,1.0,7422
20306,28,82,1383800400.0,0.0,7516
20307,82,28,1383800400.0,2.0,7589
20308,145,759,1383800400.0,2.0,15718
20309,208,7517,1383800400.0,0.0,17874
20310,550,1380,1383800400.0,2.0,21558
20311,2,618,1383886800.0,0.0,89
20312,6,119,1383886800.0,0.0,2257
20313,119,6,1383886800.0,0.0,2386
20314,7517,6,1383886800.0,1.0,2501
20315,7517,8,1383886800.0,1.0,3164
20316,30,9,1383886800.0,2.0,3342
20317,36,460,1383886800.0,2.0,8643
20318,129,618,1383886800.0,2.0,15046
20319,618,129,1383886800.0,2.0,15071
20320,321,2834,1383886800.0,2.0,19633
20321,2834,321,1383886800.0,2.0,19636
20322,6,436,1383973200.0,0.0,2210
20323,6,392,1383973200.0,0.0,2242
20324,6,1820,1383973200.0,0.0,2285
20325,436,6,1383973200.0,0.0,2346
20326,392,6,1383973200.0,2.0,2373
20327,1820,6,1383973200.0,2.0,2412
20328,31,124,1383973200.0,0.0,7888
20329,124,31,1383973200.0,0.0,7967
20330,1195,3316,1383973200.0,2.0,23314
20331,1381,7436,1383973200.0,2.0,23467
20332,7436,1381,1383973200.0,1.0,23468
20333,1870,3316,1383973200.0,2.0,23793
20334,3316,1870,1383973200.0,2.0,23794
20335,2,897,1384059600.0,0.0,88
20336,12,311,1384059600.0,1.0,4264
20337,311,12,1384059600.0,0.0,4430
20338,30,27,1384059600.0,2.0,7376
20339,146,44,1384059600.0,0.0,9483
20340,62,3197,1384059600.0,2.0,11017
20341,62,489,1384059600.0,2.0,11018
20342,3197,62,1384059600.0,2.0,11048
20343,121,311,1384059600.0,0.0,14679
20344,129,1191,1384059600.0,2.0,15045
20345,1191,129,1384059600.0,2.0,15070
20346,284,145,1384059600.0,2.0,15749
20347,260,897,1384059600.0,2.0,18870
20348,311,7436,1384059600.0,0.0,19531
20349,7436,311,1384059600.0,1.0,19536
20350,973,489,1384059600.0,2.0,21167
20351,7347,1381,1384059600.0,2.0,23469
20352,126,12,1384146000.0,2.0,4429
20353,20,7586,1384146000.0,0.0,6175
20354,96,20,1384146000.0,1.0,6232
20355,145,284,1384146000.0,2.0,15728
20356,460,618,1384146000.0,2.0,20980
20357,7436,9,1384232400.0,1.0,3572
20358,7413,9,1384232400.0,1.0,3573
20359,12,104,1384232400.0,1.0,4235
20360,104,12,1384232400.0,0.0,4409
20361,1071,65,1384232400.0,2.0,11245
20362,2954,96,1384232400.0,2.0,13417
20363,323,180,1384232400.0,2.0,17197
20364,164,6,1384318800.0,0.0,2351
20365,12,1191,1384318800.0,1.0,4263
20366,35,12,1384318800.0,0.0,4371
20367,13,1536,1384318800.0,2.0,4644
20368,1536,13,1384318800.0,2.0,4757
20369,25,242,1384318800.0,0.0,6939
20370,242,25,1384318800.0,2.0,7012
20371,106,7446,1384318800.0,0.0,13945
20372,7446,106,1384318800.0,2.0,13969
20373,126,7446,1384318800.0,2.0,14912
20374,7446,12,1384405200.0,2.0,4544
20375,34,20,1384405200.0,2.0,6229
20376,33,155,1384405200.0,0.0,8172
20377,155,33,1384405200.0,2.0,8223
20378,34,116,1384405200.0,2.0,8268
20379,34,1192,1384405200.0,2.0,8291
20380,116,34,1384405200.0,2.0,8367
20381,1192,34,1384405200.0,2.0,8399
20382,89,7420,1384405200.0,2.0,12952
20383,145,199,1384405200.0,2.0,15723
20384,199,145,1384405200.0,2.0,15739
20385,1885,152,1384405200.0,2.0,16079
20386,200,6787,1384405200.0,0.0,17694
20387,528,6793,1384405200.0,2.0,21394
20388,6793,528,1384405200.0,2.0,21397
20389,2,650,1384491600.0,0.0,18
20390,6,121,1384491600.0,0.0,2284
20391,121,6,1384491600.0,0.0,2411
20392,12,263,1384491600.0,1.0,4184
20393,12,349,1384491600.0,1.0,4192
20394,12,327,1384491600.0,1.0,4262
20395,327,12,1384491600.0,2.0,4428
20396,27,94,1384491600.0,0.0,7252
20397,152,1885,1384491600.0,2.0,16064
20398,180,323,1384491600.0,2.0,17187
20399,528,1585,1384491600.0,2.0,21395
20400,1585,528,1384491600.0,2.0,21396
20401,1884,7508,1384491600.0,2.0,23802
20402,7508,1884,1384491600.0,1.0,23803
20403,2,96,1384578000.0,0.0,8
20404,3134,6,1384578000.0,1.0,2499
20405,7434,6,1384578000.0,1.0,2500
20406,12,13,1384578000.0,1.0,4206
20407,13,121,1384578000.0,2.0,4601
20408,121,13,1384578000.0,0.0,4713
20409,4,31,1384664400.0,0.0,1348
20410,4,174,1384664400.0,0.0,1407
20411,20,242,1384664400.0,0.0,6148
20412,242,20,1384664400.0,2.0,6262
20413,40,327,1384664400.0,2.0,9014
20414,327,40,1384664400.0,2.0,9058
20415,164,651,1384664400.0,0.0,16446
20416,651,164,1384664400.0,2.0,16456
20417,242,1354,1384664400.0,2.0,18515
20418,242,7508,1384664400.0,2.0,18516
20419,1354,242,1384664400.0,2.0,18526
20420,7508,242,1384664400.0,1.0,18527
20421,651,7508,1384664400.0,2.0,22048
20422,6,246,1384750800.0,0.0,2283
20423,3207,6,1384750800.0,2.0,2409
20424,246,6,1384750800.0,2.0,2410
20425,20,758,1384750800.0,0.0,6136
20426,758,20,1384750800.0,2.0,6261
20427,34,327,1384750800.0,2.0,8288
20428,34,291,1384750800.0,2.0,8289
20429,34,1883,1384750800.0,2.0,8290
20430,327,34,1384750800.0,2.0,8396
20431,291,34,1384750800.0,2.0,8397
20432,1883,34,1384750800.0,2.0,8398
20433,40,164,1384750800.0,2.0,9037
20434,164,40,1384750800.0,0.0,9080
20435,1885,88,1384750800.0,2.0,12906
20436,106,497,1384750800.0,0.0,13943
20437,106,721,1384750800.0,0.0,13944
20438,721,106,1384750800.0,2.0,13968
20439,128,3207,1384750800.0,2.0,15013
20440,331,228,1384750800.0,2.0,18309
20441,416,830,1384750800.0,2.0,20611
20442,416,7559,1384750800.0,2.0,20613
20443,830,416,1384750800.0,2.0,20614
20444,7559,416,1384750800.0,1.0,20617
20445,460,1885,1384750800.0,2.0,20982
20446,1885,460,1384750800.0,2.0,20987
20447,491,651,1384750800.0,2.0,21174
20448,651,491,1384750800.0,2.0,21177
20449,651,7559,1384750800.0,2.0,22047
20450,2,155,1384837200.0,0.0,174
20451,155,2,1384837200.0,2.0,518
20452,6,600,1384837200.0,0.0,2281
20453,6,31,1384837200.0,0.0,2282
20454,600,6,1384837200.0,2.0,2408
20455,12,174,1384837200.0,1.0,4261
20456,31,1044,1384837200.0,0.0,7870
20457,1044,31,1384837200.0,2.0,7964
20458,7559,31,1384837200.0,1.0,8020
20459,650,34,1384837200.0,2.0,8366
20460,7420,89,1384837200.0,2.0,12985
20461,129,546,1384837200.0,2.0,15037
20462,129,3322,1384837200.0,2.0,15044
20463,546,129,1384837200.0,2.0,15058
20464,3322,129,1384837200.0,2.0,15069
20465,174,1033,1384837200.0,2.0,16742
20466,1033,174,1384837200.0,2.0,16761
20467,600,192,1384837200.0,2.0,17553
20468,416,546,1384837200.0,2.0,20610
20469,546,416,1384837200.0,2.0,20615
20470,497,7559,1384837200.0,2.0,21234
20471,603,703,1384837200.0,2.0,21800
20472,703,603,1384837200.0,2.0,21802
20473,7467,7559,1384837200.0,2.0,24113
20474,7559,7467,1384837200.0,1.0,24114
20475,2,1887,1384923600.0,0.0,173
20476,1887,2,1384923600.0,2.0,516
20477,650,2,1384923600.0,2.0,517
20478,3317,2,1384923600.0,2.0,519
20479,4,164,1384923600.0,0.0,1384
20480,164,4,1384923600.0,0.0,1609
20481,8,86,1384923600.0,0.0,2887
20482,20,174,1384923600.0,0.0,6174
20483,32,287,1384923600.0,0.0,8072
20484,287,32,1384923600.0,0.0,8118
20485,3323,34,1384923600.0,2.0,8395
20486,88,1885,1384923600.0,2.0,12866
20487,88,3319,1384923600.0,2.0,12867
20488,3319,88,1384923600.0,2.0,12905
20489,94,126,1384923600.0,2.0,13231
20490,94,174,1384923600.0,2.0,13236
20491,497,106,1384923600.0,2.0,13967
20492,497,126,1384923600.0,2.0,14954
20493,174,497,1384923600.0,2.0,16741
20494,497,174,1384923600.0,2.0,16760
20495,591,615,1384923600.0,2.0,21745
20496,615,591,1384923600.0,2.0,21747
20497,825,3324,1384923600.0,2.0,22714
20498,3324,825,1384923600.0,2.0,22721
20499,6,3207,1385010000.0,0.0,2254
20500,32,6,1385010000.0,0.0,2343
20501,7508,8,1385010000.0,1.0,3171
20502,7559,8,1385010000.0,1.0,3172
20503,13,2397,1385010000.0,2.0,4643
20504,2397,13,1385010000.0,2.0,4756
20505,7586,20,1385010000.0,1.0,6294
20506,7564,20,1385010000.0,1.0,6295
20507,28,126,1385010000.0,0.0,7497
20508,35,132,1385010000.0,0.0,8516
20509,132,35,1385010000.0,0.0,8572
20510,43,174,1385010000.0,0.0,9307
20511,174,43,1385010000.0,2.0,9368
20512,126,2396,1385010000.0,2.0,14911
20513,2396,126,1385010000.0,2.0,14953
20514,164,129,1385010000.0,0.0,15068
20515,132,291,1385010000.0,0.0,15262
20516,291,132,1385010000.0,2.0,15285
20517,174,603,1385010000.0,2.0,16740
20518,603,174,1385010000.0,2.0,16759
20519,416,3325,1385010000.0,2.0,20612
20520,3325,416,1385010000.0,2.0,20616
20521,7559,497,1385010000.0,1.0,21239
20522,7445,2397,1385010000.0,2.0,23955
20523,6370,2397,1385010000.0,2.0,23956
20524,4,721,1385096400.0,0.0,1437
20525,721,4,1385096400.0,2.0,1668
20526,7586,6,1385096400.0,1.0,2497
20527,7564,6,1385096400.0,1.0,2498
20528,129,12,1385096400.0,2.0,4397
20529,13,306,1385096400.0,2.0,4604
20530,13,650,1385096400.0,2.0,4642
20531,650,13,1385096400.0,2.0,4755
20532,562,23,1385096400.0,2.0,6676
20533,2652,23,1385096400.0,2.0,6708
20534,30,497,1385096400.0,2.0,7766
20535,497,30,1385096400.0,2.0,7817
20536,34,106,1385096400.0,2.0,8266
20537,106,34,1385096400.0,0.0,8365
20538,82,50,1385096400.0,2.0,10054
20539,7564,50,1385096400.0,1.0,10096
20540,7586,50,1385096400.0,1.0,10097
20541,897,155,1385096400.0,2.0,16185
20542,310,1354,1385096400.0,2.0,19507
20543,1354,310,1385096400.0,2.0,19519
20544,311,650,1385096400.0,0.0,19530
20545,650,311,1385096400.0,2.0,19535
20546,463,3327,1385096400.0,2.0,21005
20547,3327,463,1385096400.0,2.0,21009
20548,1198,650,1385096400.0,2.0,22046
20549,2,1198,1385182800.0,0.0,171
20550,2,3317,1385182800.0,0.0,172
20551,4,3329,1385182800.0,0.0,1436
20552,159,4,1385182800.0,2.0,1610
20553,3329,4,1385182800.0,2.0,1667
20554,26,8,1385182800.0,2.0,2998
20555,23,132,1385182800.0,2.0,6570
20556,31,1198,1385182800.0,0.0,7869
20557,1198,31,1385182800.0,2.0,7943
20558,124,650,1385182800.0,0.0,14799
20559,650,124,1385182800.0,2.0,14814
20560,126,132,1385182800.0,2.0,14893
20561,132,126,1385182800.0,0.0,14932
20562,2398,129,1385182800.0,2.0,15067
20563,333,3326,1385182800.0,2.0,19781
20564,3326,333,1385182800.0,2.0,19790
20565,650,1198,1385182800.0,2.0,22042
20566,2398,3328,1385182800.0,2.0,23957
20567,3328,2398,1385182800.0,2.0,23958
20568,4,159,1385269200.0,0.0,1385
20569,6,23,1385269200.0,0.0,2280
20570,1866,7,1385269200.0,2.0,2711
20571,8,430,1385269200.0,0.0,2798
20572,5343,8,1385269200.0,2.0,3005
20573,7586,8,1385269200.0,1.0,3167
20574,206,35,1385269200.0,2.0,8550
20575,65,105,1385269200.0,2.0,11199
20576,7586,106,1385269200.0,1.0,13974
20577,7393,5343,1385269200.0,2.0,24030
20578,112,3,1385355600.0,0.0,1197
20579,2398,6,1385355600.0,2.0,2467
20580,208,7,1385355600.0,0.0,2668
20581,1692,9,1385355600.0,2.0,3357
20582,20,32,1385355600.0,0.0,6128
20583,36,280,1385355600.0,2.0,8642
20584,106,2398,1385355600.0,0.0,13942
20585,2398,106,1385355600.0,2.0,13966
20586,242,603,1385355600.0,2.0,18513
20587,603,242,1385355600.0,2.0,18525
20588,1886,310,1385355600.0,2.0,19518
20589,413,1381,1385355600.0,2.0,20586
20590,1381,413,1385355600.0,2.0,20593
20591,889,1887,1385355600.0,2.0,22866
20592,1887,889,1385355600.0,2.0,22867
20593,4,89,1385442000.0,0.0,1383
20594,89,4,1385442000.0,2.0,1608
20595,591,4,1385442000.0,2.0,1611
20596,20,6,1385442000.0,0.0,2337
20597,947,6,1385442000.0,1.0,2496
20598,8,26,1385442000.0,0.0,2815
20599,7447,12,1385442000.0,2.0,4427
20600,13,83,1385442000.0,2.0,4641
20601,83,13,1385442000.0,2.0,4754
20602,1874,16,1385442000.0,2.0,5470
20603,33,89,1385442000.0,0.0,8147
20604,89,33,1385442000.0,2.0,8205
20605,602,38,1385442000.0,2.0,8862
20606,128,2262,1385442000.0,2.0,15021
20607,581,129,1385442000.0,2.0,15066
20608,436,2262,1385442000.0,0.0,20782
20609,1863,2,1385528400.0,2.0,515
20610,1692,3,1385528400.0,2.0,1155
20611,4,651,1385528400.0,0.0,1435
20612,352,4,1385528400.0,0.0,1548
20613,749,4,1385528400.0,2.0,1658
20614,6,2396,1385528400.0,0.0,2279
20615,89,6,1385528400.0,2.0,2375
20616,2396,6,1385528400.0,2.0,2407
20617,760,6,1385528400.0,1.0,2495
20618,7,151,1385528400.0,0.0,2589
20619,151,7,1385528400.0,0.0,2710
20620,883,8,1385528400.0,2.0,3041
20621,651,8,1385528400.0,2.0,3066
20622,7508,9,1385528400.0,1.0,3559
20623,7559,9,1385528400.0,1.0,3560
20624,7409,9,1385528400.0,1.0,3561
20625,13,94,1385528400.0,2.0,4580
20626,94,13,1385528400.0,2.0,4700
20627,485,25,1385528400.0,2.0,6982
20628,7393,39,1385528400.0,2.0,8958
20629,242,39,1385528400.0,2.0,8963
20630,50,106,1385528400.0,0.0,10026
20631,106,50,1385528400.0,0.0,10075
20632,82,468,1385528400.0,2.0,12418
20633,468,82,1385528400.0,2.0,12440
20634,106,1198,1385528400.0,0.0,13923
20635,106,485,1385528400.0,0.0,13941
20636,1198,106,1385528400.0,2.0,13964
20637,485,106,1385528400.0,2.0,13965
20638,128,2399,1385528400.0,2.0,15020
20639,223,897,1385528400.0,2.0,18165
20640,897,223,1385528400.0,2.0,18179
20641,2401,242,1385528400.0,2.0,18524
20642,702,468,1385528400.0,2.0,21034
20643,497,3321,1385528400.0,2.0,21236
20644,3321,497,1385528400.0,2.0,21238
20645,869,1586,1385528400.0,2.0,22821
20646,1586,869,1385528400.0,2.0,22822
20647,983,2399,1385528400.0,2.0,23029
20648,2399,983,1385528400.0,2.0,23031
20649,6,642,1385614800.0,0.0,2278
20650,642,6,1385614800.0,2.0,2383
20651,7486,6,1385614800.0,1.0,2494
20652,7346,9,1385614800.0,2.0,3541
20653,1585,9,1385614800.0,2.0,3542
20654,6793,9,1385614800.0,2.0,3543
20655,528,9,1385614800.0,2.0,3544
20656,7348,9,1385614800.0,2.0,3545
20657,34,96,1385614800.0,2.0,8262
20658,50,124,1385614800.0,0.0,10025
20659,62,2399,1385614800.0,2.0,11016
20660,2399,62,1385614800.0,2.0,11047
20661,65,82,1385614800.0,2.0,11230
20662,82,65,1385614800.0,2.0,11264
20663,129,975,1385614800.0,2.0,15043
20664,975,129,1385614800.0,2.0,15065
20665,248,460,1385614800.0,2.0,18624
20666,460,248,1385614800.0,2.0,18632
20667,293,895,1385614800.0,2.0,19307
20668,895,293,1385614800.0,2.0,19315
20669,2,3331,1385701200.0,0.0,170
20670,3331,2,1385701200.0,2.0,510
