,u,i,ts,label,idx
34360,1513,5823,1417456326.94046,2.0,34361
34361,3641,5823,1417456354.87532,2.0,34362
34362,1513,1566,1417458237.44466,2.0,34363
34363,5228,4425,1417474580.127,2.0,34364
34364,97,52,1417514277.7275,2.0,34365
34365,52,97,1417516806.68388,2.0,34366
34366,4425,5228,1417529645.38474,2.0,34367
34367,5812,1353,1417555776.162,2.0,34368
34368,906,3452,1417616715.20552,1.0,34369
34369,1353,5606,1417641444.39174,0.0,34370
34370,1353,3904,1417670296.09826,0.0,34371
34371,2943,3650,1417724423.74352,2.0,34372
34372,3989,5606,1417724639.88385,2.0,34373
34373,5606,3989,1417729621.86844,2.0,34374
34374,5818,1353,1417731002.3434,2.0,34375
34375,105,3650,1417734640.48808,2.0,34376
34376,906,3920,1417802766.4666,1.0,34377
34377,3650,105,1417831008.69742,0.0,34378
34378,5857,2943,1417834825.65673,2.0,34379
34379,2943,5857,1417835104.31298,2.0,34380
34380,5858,1811,1417895745.03417,2.0,34381
34381,1811,5858,1417895847.71784,0.0,34382
34382,2370,1811,1417945941.61984,2.0,34383
34383,5859,1811,1417946512.10147,2.0,34384
34384,1811,5859,1417946784.60151,0.0,34385
34385,1353,2046,1417958098.13253,0.0,34386
34386,4720,1353,1417958401.39434,2.0,34387
34387,4720,3723,1417958567.07952,2.0,34388
34388,2389,2943,1418001428.89356,2.0,34389
34389,2943,2389,1418001518.71977,2.0,34390
34390,2064,3829,1418060668.72979,2.0,34391
34391,3829,2064,1418062843.93345,2.0,34392
34392,3829,3898,1418087394.0595,2.0,34393
34393,3898,3829,1418087471.52101,2.0,34394
34394,3715,2943,1418097609.10881,2.0,34395
34395,1335,3723,1418128191.48292,0.0,34396
34396,36,97,1418150832.74292,0.0,34397
34397,97,36,1418150918.19424,2.0,34398
34398,1948,2068,1418151814.04192,2.0,34399
34399,5860,3723,1418155506.08287,2.0,34400
34400,3723,5860,1418155722.84576,2.0,34401
34401,1353,5860,1418155742.25293,0.0,34402
34402,2253,4206,1418158147.56406,2.0,34403
34403,2949,3708,1418163894.68366,2.0,34404
34404,2046,4206,1418164142.47603,0.0,34405
34405,4206,2046,1418164395.67216,2.0,34406
34406,1019,3708,1418180034.22752,0.0,34407
34407,1019,1353,1418180895.11717,0.0,34408
34408,2836,3715,1418185260.73462,2.0,34409
34409,3715,2836,1418185271.10317,2.0,34410
34410,36,5832,1418187379.52322,0.0,34411
34411,5832,4292,1418190792.64736,2.0,34412
34412,4292,5832,1418191434.81623,2.0,34413
34413,5861,1954,1418198664.27335,2.0,34414
34414,5862,97,1418254888.36525,2.0,34415
34415,97,5862,1418255237.48336,2.0,34416
34416,5863,5860,1418257882.62693,2.0,34417
34417,5860,5863,1418259056.48894,2.0,34418
34418,4198,3428,1418317637.62499,2.0,34419
34419,5635,3641,1418355995.76095,2.0,34420
34420,906,2046,1418428858.64066,1.0,34421
34421,3346,3989,1418430272.26203,2.0,34422
34422,362,3346,1418440206.0989,2.0,34423
34423,3346,362,1418440282.47145,2.0,34424
34424,5860,1353,1418455595.889,2.0,34425
34425,906,3805,1418519867.55479,1.0,34426
34426,4519,2046,1418520300.09241,2.0,34427
34427,2046,4519,1418520486.55217,0.0,34428
34428,3805,482,1418530311.96155,2.0,34429
34429,482,3805,1418530466.85825,2.0,34430
34430,906,3989,1418554942.17611,1.0,34431
34431,5864,3989,1418590674.87527,2.0,34432
34432,5850,5832,1418610153.00899,2.0,34433
34433,36,4522,1418667216.15963,0.0,34434
34434,97,105,1418673179.98064,2.0,34435
34435,105,97,1418674093.10539,2.0,34436
34436,4522,36,1418729844.14943,2.0,34437
34437,136,3723,1418743482.81295,0.0,34438
34438,4198,3656,1418759590.28777,2.0,34439
34439,136,5630,1418763256.84212,0.0,34440
34440,5865,2046,1418779722.81591,2.0,34441
34441,2046,5865,1418779960.37744,0.0,34442
34442,1939,36,1418821455.05761,2.0,34443
34443,1202,3723,1418829673.85316,0.0,34444
34444,4292,362,1418843850.98396,2.0,34445
34445,5570,2046,1418857526.94921,2.0,34446
34446,1202,362,1418943429.57247,0.0,34447
34447,1657,362,1418943535.778,0.0,34448
34448,14,362,1418943969.1972,0.0,34449
34449,136,4861,1418957085.47401,0.0,34450
34450,136,5529,1418957296.32465,0.0,34451
34451,3656,4198,1419056577.38423,2.0,34452
34452,2046,3453,1419076983.37455,0.0,34453
34453,3453,2046,1419077154.33237,2.0,34454
34454,5867,52,1419192534.23765,2.0,34455
34455,52,5867,1419192560.91275,2.0,34456
34456,2046,52,1419198075.66991,0.0,34457
34457,52,2046,1419198096.06916,2.0,34458
34458,546,2046,1419285730.30106,2.0,34459
34459,2046,546,1419285912.05839,0.0,34460
34460,2046,3723,1419290867.73969,0.0,34461
34461,2046,5509,1419291137.41826,0.0,34462
34462,2046,5066,1419291367.81462,0.0,34463
34463,2046,5630,1419291575.33566,0.0,34464
34464,3631,2943,1419310130.81699,2.0,34465
34465,5509,2046,1419335656.43071,2.0,34466
34466,3723,2046,1419336007.10507,2.0,34467
34467,5853,36,1419355660.4515,2.0,34468
34468,5868,36,1419355667.9111,2.0,34469
34469,5869,36,1419355673.2037,2.0,34470
34470,1317,1353,1419363977.66712,0.0,34471
34471,3650,4119,1419386332.96905,0.0,34472
34472,2659,4650,1419405595.00032,2.0,34473
34473,4650,2659,1419405844.95274,2.0,34474
34474,5870,4650,1419409162.7856,2.0,34475
34475,4650,5870,1419409646.33312,2.0,34476
34476,5871,2046,1419441839.64072,2.0,34477
34477,2046,5871,1419441878.24688,0.0,34478
34478,3838,4533,1419535832.89651,2.0,34479
34479,1833,2046,1419543585.37339,2.0,34480
34480,1851,3641,1419544860.63113,2.0,34481
34481,2307,1019,1419646630.77401,2.0,34482
34482,1019,2307,1419647368.99223,0.0,34483
34483,5872,4533,1419662105.60057,2.0,34484
34484,5873,4533,1419662144.28288,2.0,34485
34485,5874,4533,1419662565.825,2.0,34486
34486,5875,4533,1419662826.70344,2.0,34487
34487,5876,4533,1419662839.75629,2.0,34488
34488,4119,1811,1419710100.60367,2.0,34489
34489,97,5828,1419710963.33949,2.0,34490
34490,5828,97,1419711668.92381,2.0,34491
34491,3599,3715,1419818245.41483,2.0,34492
34492,3715,3599,1419818327.07622,2.0,34493
34493,5713,5631,1419820762.7648,2.0,34494
34494,5877,3723,1419824643.73793,2.0,34495
34495,4383,3898,1419873883.85491,2.0,34496
34496,3898,4383,1419873901.07579,2.0,34497
34497,97,3898,1419874754.10828,2.0,34498
34498,3898,97,1419874778.29172,2.0,34499
34499,4327,2935,1419886515.20529,2.0,34500
34500,5872,2935,1419886526.59434,2.0,34501
34501,4749,2935,1419886535.43556,2.0,34502
34502,4748,2935,1419886544.40464,1.0,34503
34503,4745,2935,1419886553.97264,1.0,34504
34504,4708,2935,1419886563.81251,1.0,34505
34505,4702,2935,1419886573.1449,1.0,34506
34506,4687,2935,1419886580.32706,1.0,34507
34507,4682,2935,1419886592.14677,1.0,34508
34508,4676,2935,1419886603.26382,1.0,34509
34509,4669,2935,1419886624.93091,1.0,34510
34510,5873,2935,1419886633.76538,2.0,34511
34511,4532,2935,1419886642.91973,1.0,34512
34512,5874,2935,1419886674.64765,2.0,34513
34513,4854,2935,1419886682.87606,2.0,34514
34514,5067,2935,1419886691.59058,1.0,34515
34515,5875,2935,1419886698.88678,2.0,34516
34516,3372,2935,1419886707.46494,2.0,34517
34517,5876,2935,1419886717.32445,2.0,34518
34518,5232,2935,1419886732.05508,2.0,34519
34519,5423,216,1419891584.93223,2.0,34520
34520,4173,4917,1419892321.72307,0.0,34521
34521,4917,4173,1419892363.35902,2.0,34522
34522,482,1811,1419921000.0357,2.0,34523
34523,4533,2389,1419931285.52647,2.0,34524
34524,2389,4533,1419931316.39084,2.0,34525
34525,2393,2046,1419969844.30974,2.0,34526
34526,2943,2046,1419970165.31296,2.0,34527
34527,2046,2393,1419970395.71178,0.0,34528
34528,5190,4533,1419976559.28591,1.0,34529
34529,5244,4533,1419976578.43613,2.0,34530
34530,5271,4533,1419976589.54057,2.0,34531
34531,3385,4533,1419977433.29293,2.0,34532
34532,482,3720,1419983979.47897,2.0,34533
34533,3720,482,1419984056.06074,2.0,34534
34534,3898,5450,1420043208.79421,2.0,34535
34535,3700,2935,1420049123.65247,2.0,34536
34536,1019,3650,1420059969.17715,0.0,34537
34537,3650,1019,1420059994.76575,0.0,34538
34538,5878,2935,1420070257.43239,2.0,34539
34539,3723,5579,1420086421.83657,2.0,34540
34540,5678,5579,1420086437.70584,2.0,34541
34541,5841,5579,1420086447.60525,2.0,34542
34542,5848,5579,1420086459.22152,2.0,34543
34543,5847,5579,1420086469.30272,2.0,34544
34544,5877,5579,1420086526.89998,2.0,34545
34545,5879,36,1420137845.96267,2.0,34546
34546,857,5526,1420174281.09121,0.0,34547
34547,4305,3346,1420193685.15442,2.0,34548
34548,3346,4305,1420193791.80575,2.0,34549
34549,2935,5826,1420205315.94073,2.0,34550
34550,5826,2935,1420205338.81841,2.0,34551
34551,871,2195,1420229102.01349,2.0,34552
34552,3879,2195,1420230669.96305,2.0,34553
34553,1948,2195,1420232207.33689,2.0,34554
34554,5880,1019,1420250138.37825,2.0,34555
34555,4925,36,1420300360.18486,2.0,34556
34556,5708,216,1420303296.43192,2.0,34557
34557,216,5708,1420303738.23354,0.0,34558
34558,4292,4554,1420318660.8435,2.0,34559
34559,5881,4533,1420324657.43264,2.0,34560
34560,5882,36,1420358648.46427,2.0,34561
34561,36,5882,1420358823.18702,0.0,34562
34562,5139,4533,1420775190.64632,2.0,34563
34563,3829,4533,1420775297.68829,2.0,34564
34564,482,4533,1420775412.36515,2.0,34565
34565,4533,3829,1420776845.20637,2.0,34566
34566,1353,1317,1420777311.26099,0.0,34567
34567,1395,2389,1420786479.15672,2.0,34568
34568,5458,2389,1420787437.4453,2.0,34569
34569,5040,4533,1420789403.3749,2.0,34570
34570,4533,5881,1420808554.67909,2.0,34571
34571,3829,4453,1420810514.10126,2.0,34572
34572,116,3723,1420817285.08348,2.0,34573
34573,5883,4533,1420845228.09884,2.0,34574
34574,1811,1019,1420846665.21914,0.0,34575
34575,4292,1811,1420859201.01396,2.0,34576
34576,1765,4533,1420877628.49781,2.0,34577
34577,1404,4533,1420877700.30164,2.0,34578
34578,2935,4533,1420878085.5817,2.0,34579
34579,5826,97,1420905786.05548,2.0,34580
34580,97,5826,1420906034.28189,2.0,34581
34581,3528,4317,1420926294.92096,2.0,34582
34582,5853,4173,1420985171.63101,2.0,34583
34583,4173,5853,1420993951.95105,0.0,34584
34584,1317,5458,1421007713.65366,0.0,34585
34585,5884,3723,1421011156.72044,2.0,34586
34586,3865,5884,1421012352.94128,2.0,34587
34587,3879,5884,1421012669.9568,2.0,34588
34588,3723,5884,1421012742.36878,2.0,34589
34589,5458,1317,1421019483.93694,2.0,34590
34590,4519,3898,1421035824.39064,2.0,34591
34591,3898,4519,1421035854.77238,2.0,34592
34592,3829,3641,1421094191.36118,2.0,34593
34593,5560,3723,1421098418.06157,2.0,34594
34594,5885,3723,1421100335.30568,2.0,34595
34595,5885,116,1421100350.80606,2.0,34596
34596,5885,3708,1421100483.61743,2.0,34597
34597,2823,1513,1421111418.21186,2.0,34598
34598,3708,1513,1421111437.17761,2.0,34599
34599,5526,1513,1421111464.19799,2.0,34600
34600,4206,3708,1421129786.37076,2.0,34601
34601,5886,36,1421156223.20785,2.0,34602
34602,3708,5579,1421174737.38278,2.0,34603
34603,5887,4533,1421191636.34562,2.0,34604
34604,4533,5887,1421192920.36803,2.0,34605
34605,97,2393,1421214089.76472,2.0,34606
34606,2393,97,1421230183.07842,2.0,34607
34607,2253,2393,1421245729.26824,2.0,34608
34608,2393,2253,1421254143.48157,2.0,34609
34609,1811,5766,1421259359.63352,0.0,34610
34610,4612,34,1421262757.88682,2.0,34611
34611,34,4612,1421262764.79827,0.0,34612
34612,4612,4533,1421296699.07357,2.0,34613
34613,4557,4533,1421304002.20376,2.0,34614
34614,5888,4533,1421304134.65565,2.0,34615
34615,4316,3814,1421310734.57474,2.0,34616
34616,3814,4316,1421310761.36867,2.0,34617
34617,1851,362,1421358472.73065,2.0,34618
34618,4533,362,1421377170.86989,2.0,34619
34619,5882,4533,1421391015.84209,2.0,34620
34620,4533,5882,1421393477.82062,2.0,34621
34621,4500,5882,1421398089.32325,2.0,34622
34622,2943,1317,1421434858.12657,2.0,34623
34623,3715,1019,1421441811.76635,2.0,34624
34624,1019,3715,1421446711.02839,0.0,34625
34625,5889,5882,1421503099.6396,2.0,34626
34626,5882,5889,1421503373.57136,2.0,34627
34627,5450,3346,1421524944.68685,2.0,34628
34628,4292,3346,1421525599.4685,2.0,34629
34629,3346,3829,1421547977.99696,2.0,34630
34630,3829,3346,1421548010.87898,2.0,34631
34631,1317,2943,1421563867.44455,0.0,34632
34632,2393,2389,1421565909.32666,2.0,34633
34633,4500,3829,1421628304.15756,2.0,34634
34634,3829,4500,1421628311.47557,2.0,34635
34635,3346,3723,1421684262.9144,2.0,34636
34636,3723,3346,1421684647.82355,2.0,34637
34637,5526,3346,1421684774.25565,2.0,34638
34638,3708,3346,1421685145.55517,2.0,34639
34639,3346,3708,1421687369.01441,2.0,34640
34640,4595,2046,1421712039.36006,2.0,34641
34641,2046,4595,1421715129.35437,0.0,34642
34642,5526,4206,1421729857.97922,2.0,34643
34643,3723,2823,1421769824.66927,2.0,34644
34644,5870,2389,1421808897.38576,2.0,34645
34645,5802,4533,1421841174.7682,2.0,34646
34646,5644,4922,1421848414.75004,2.0,34647
34647,5892,36,1421871114.14096,2.0,34648
34648,5893,36,1421871122.85237,2.0,34649
34649,5450,1851,1421876268.07937,2.0,34650
34650,36,5892,1421877586.57903,0.0,34651
34651,224,3641,1421902061.10564,0.0,34652
34652,5802,36,1421924727.37562,2.0,34653
34653,1384,1830,1421954364.43671,1.0,34654
34654,4650,1851,1421970584.54797,2.0,34655
34655,4650,5317,1421971044.13488,2.0,34656
34656,3879,2943,1422002308.84842,2.0,34657
34657,2943,3879,1422002321.86801,2.0,34658
34658,4336,4316,1422066867.47789,2.0,34659
34659,4316,4336,1422067046.09128,2.0,34660
34660,1851,4650,1422085409.73194,2.0,34661
34661,2046,2935,1422114393.56043,0.0,34662
34662,2935,2046,1422115968.14656,2.0,34663
34663,4922,5841,1422134996.96187,2.0,34664
34664,5524,1851,1422215715.26719,2.0,34665
34665,5890,2389,1422237833.81673,2.0,34666
34666,2133,5458,1422238659.86946,2.0,34667
34667,2046,3821,1422284679.28877,0.0,34668
34668,3821,2046,1422293976.47144,2.0,34669
34669,5894,3829,1422303057.26168,2.0,34670
34670,5317,2126,1422306334.73417,2.0,34671
34671,5527,5516,1422418058.47338,2.0,34672
34672,4922,5516,1422418123.04855,2.0,34673
34673,4533,354,1422429785.65304,2.0,34674
34674,354,4533,1422429852.06439,0.0,34675
34675,5895,36,1422432065.50337,2.0,34676
34676,36,5895,1422432096.84704,0.0,34677
34677,4198,105,1422466597.70251,2.0,34678
34678,5812,4926,1422468054.23087,2.0,34679
34679,4926,5812,1422480187.7076,2.0,34680
34680,3346,5526,1422508537.98786,2.0,34681
34681,2499,36,1422519474.98551,2.0,34682
34682,5607,5834,1422584541.84644,2.0,34683
34683,4173,1811,1422643928.90833,0.0,34684
34684,5896,1019,1422686726.45178,2.0,34685
34685,2689,1811,1422712796.78967,2.0,34686
34686,58,3715,1422724267.83668,0.0,34687
34687,5887,36,1422816432.75779,2.0,34688
34688,36,5887,1422816515.42715,0.0,34689
34689,362,3452,1422906841.53453,2.0,34690
34690,3452,362,1422907268.18638,2.0,34691
34691,281,1851,1422929319.64207,2.0,34692
34692,2943,97,1422946150.61065,2.0,34693
34693,4533,97,1422946218.03848,2.0,34694
34694,97,4533,1422946422.17934,2.0,34695
34695,5897,5508,1422989417.05603,2.0,34696
34696,4386,5508,1422989589.93109,2.0,34697
34697,5508,5897,1423042731.9866,2.0,34698
34698,5898,36,1423047030.06937,2.0,34699
34699,5899,4533,1423083385.60206,2.0,34700
34700,4206,5901,1423103531.07822,2.0,34701
34701,5459,5901,1423104146.58087,2.0,34702
34702,5440,5900,1423106648.08731,2.0,34703
34703,2912,4533,1423125922.54584,2.0,34704
34704,2064,4198,1423161615.87405,2.0,34705
34705,5902,4533,1423165908.608,2.0,34706
34706,5891,36,1423166545.74278,2.0,34707
34707,36,5891,1423169858.42479,0.0,34708
34708,3650,2943,1423183704.02044,0.0,34709
34709,5903,4516,1423201714.21395,2.0,34710
34710,4516,5903,1423201810.52588,2.0,34711
34711,1353,5897,1423229489.18775,0.0,34712
34712,5904,36,1423230630.04012,2.0,34713
34713,5846,3829,1423233409.77472,2.0,34714
34714,1894,3452,1423241481.54884,2.0,34715
34715,3452,1894,1423241802.42778,2.0,34716
34716,2304,1566,1423244406.63522,2.0,34717
34717,5450,34,1423267603.66892,2.0,34718
34718,34,5450,1423267637.50923,0.0,34719
34719,4650,1886,1423366272.14089,2.0,34720
34720,1886,4650,1423366302.37129,2.0,34721
34721,2943,4321,1423441254.15938,2.0,34722
34722,4321,2943,1423441261.35378,2.0,34723
34723,4519,4173,1423444742.08865,2.0,34724
34724,4173,4519,1423444857.79548,0.0,34725
34725,3989,3599,1423497113.12035,2.0,34726
34726,5905,4292,1423585892.59526,2.0,34727
34727,4292,5905,1423589665.75101,2.0,34728
34728,1053,2943,1423597131.56832,2.0,34729
34729,2943,1053,1423597255.07442,2.0,34730
34730,2,1053,1423598153.03425,0.0,34731
34731,1720,1353,1423599895.95662,2.0,34732
34732,36,1053,1423600670.69404,0.0,34733
34733,5354,5412,1423654041.25952,2.0,34734
34734,3967,5412,1423654100.43814,2.0,34735
34735,5414,5412,1423654507.04603,2.0,34736
34736,3751,5412,1423654721.42434,2.0,34737
34737,4650,5412,1423654955.69916,2.0,34738
34738,3599,3989,1423679348.68033,2.0,34739
34739,1736,5526,1423702886.89423,2.0,34740
34740,5529,5526,1423702980.50522,2.0,34741
34741,5066,5526,1423703001.91408,2.0,34742
34742,4861,5526,1423703109.04718,2.0,34743
34743,1851,5450,1423706360.59631,2.0,34744
34744,4305,2389,1423708136.11344,2.0,34745
34745,2389,4305,1423711906.9592,2.0,34746
34746,2943,3452,1423846726.80614,2.0,34747
34747,3452,2943,1423846798.81234,2.0,34748
34748,5846,2943,1423846826.12758,2.0,34749
34749,1833,2253,1423858287.62558,2.0,34750
34750,5903,5450,1423942738.74806,2.0,34751
34751,5450,5903,1423942951.514,2.0,34752
34752,5615,4650,1423957013.14704,2.0,34753
34753,1019,3838,1423958949.43208,0.0,34754
34754,4650,5615,1423960568.58917,2.0,34755
34755,2432,2046,1424026456.33957,2.0,34756
34756,2046,2432,1424027155.31804,0.0,34757
34757,4650,5458,1424038488.04052,2.0,34758
34758,5458,4650,1424038693.73453,2.0,34759
34759,5908,5853,1424048392.68014,2.0,34760
34760,4953,5853,1424048434.53132,2.0,34761
34761,5909,5853,1424048534.85173,2.0,34762
34762,5907,5853,1424048578.79757,2.0,34763
34763,5910,5853,1424048611.82202,2.0,34764
34764,5911,5853,1424048747.72617,2.0,34765
34765,2852,5853,1424048801.70091,2.0,34766
34766,1530,4173,1424134164.07995,2.0,34767
34767,4173,1530,1424134290.19497,0.0,34768
34768,3879,4926,1424165083.73086,2.0,34769
34769,5912,5412,1424200045.98225,2.0,34770
34770,5412,5912,1424200713.52308,2.0,34771
34771,5126,3829,1424230482.08759,2.0,34772
34772,3829,5126,1424230923.18858,2.0,34773
34773,5458,2133,1424266610.47648,2.0,34774
34774,36,2133,1424281774.00383,0.0,34775
34775,3328,5450,1424287187.37501,2.0,34776
34776,5450,3328,1424288180.77664,2.0,34777
34777,5592,2943,1424367082.67587,2.0,34778
34778,5450,1811,1424382779.78883,2.0,34779
34779,4292,36,1424444767.61521,2.0,34780
34780,36,4292,1424444864.76349,0.0,34781
34781,5913,4926,1424465245.31703,2.0,34782
34782,14,5914,1424518296.30551,0.0,34783
34783,5914,14,1424518464.27028,2.0,34784
34784,5915,2935,1424538914.32116,2.0,34785
34785,5915,3920,1424538977.5042,2.0,34786
34786,1317,362,1424579942.21311,0.0,34787
34787,5526,2823,1424656820.57688,2.0,34788
34788,5916,5483,1424713176.58152,2.0,34789
34789,5444,4198,1424730337.60225,2.0,34790
34790,5917,3879,1424731120.35144,2.0,34791
34791,4198,5918,1424745070.6984,2.0,34792
34792,5919,3720,1424748039.44475,2.0,34793
34793,5782,5918,1424748187.09571,2.0,34794
34794,5918,5782,1424748483.3273,2.0,34795
34795,5920,36,1424775660.51766,2.0,34796
34796,1053,36,1424775670.37702,2.0,34797
34797,2133,36,1424775681.34232,2.0,34798
34798,2064,4533,1424824790.44249,2.0,34799
34799,5921,3879,1424849248.10503,2.0,34800
34800,3879,5921,1424851090.26789,2.0,34801
34801,36,5921,1424851341.79671,0.0,34802
34802,14,4533,1424854537.39774,0.0,34803
34803,2046,3920,1425059005.99488,0.0,34804
34804,2046,4539,1425059421.24145,0.0,34805
34805,1019,5896,1425088032.77905,0.0,34806
34806,5228,3452,1425249125.00546,2.0,34807
34807,3452,5228,1425249225.72625,2.0,34808
34808,1811,5414,1425320299.01243,0.0,34809
34809,5414,1811,1425320527.91534,2.0,34810
34810,4292,5592,1425331924.82887,2.0,34811
34811,5592,4292,1425331972.57478,2.0,34812
34812,3328,1811,1425398174.88577,2.0,34813
34813,3328,1019,1425597211.24319,2.0,34814
34814,1019,3328,1425597802.01113,0.0,34815
34815,5923,5228,1425602205.54683,2.0,34816
34816,4571,4198,1425607938.32581,2.0,34817
34817,5922,34,1425615200.06575,2.0,34818
34818,34,5922,1425615211.83625,0.0,34819
34819,4539,2046,1425644478.42288,2.0,34820
34820,5922,2068,1425766943.88424,2.0,34821
34821,2068,5922,1425766957.69868,2.0,34822
34822,5924,4650,1425770597.18954,2.0,34823
34823,4650,5924,1425770640.30178,2.0,34824
34824,4180,97,1425803699.63661,2.0,34825
34825,1811,3879,1425917697.0415,0.0,34826
34826,3879,1811,1425917893.72548,2.0,34827
34827,58,547,1425932726.72005,0.0,34828
34828,3720,547,1425932886.66248,2.0,34829
34829,547,3720,1425938888.852,2.0,34830
34830,5918,1811,1425940100.17178,2.0,34831
